Plate,PCRIndex,MultiplexGroup,RandomIndex,Col384,Row384,Plate.1,PCRIndex.1,MultiplexGroup.1,RandomIndex.1,Col384.1,Row384.1,R1InputReads,R1WithR1Adapter,R1WithTSO,R1WithN6,R1WithTSO_rc,R1WithN6_rc,R1With3PpolyT,R1With5PpolyT,R1With3PpolyA,R1With5PpolyA,R1WithpolyTLong,R1WithpolyALong,R1WithISPCR_F,R1WithISPCR_R,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1MappingRate,R1UnmappedReads,R1UnuniqueMappedReads,R1OT,R1OB,R1CTOT,R1CTOB,R1TotalC,R1TotalmCGRate,R1TotalmCHGRate,R1TotalmCHHRate,R1MAPQFilteredReads,R1DuplicatedReads,R1DuplicationRate,R1FinalBismarkReads,R2InputReads,R2WithR1Adapter,R2WithTSO,R2WithN6,R2WithTSO_rc,R2WithN6_rc,R2With3PpolyT,R2With5PpolyT,R2With3PpolyA,R2With5PpolyA,R2WithpolyTLong,R2WithpolyALong,R2WithISPCR_F,R2WithISPCR_R,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2MappingRate,R2UnmappedReads,R2UnuniqueMappedReads,R2OT,R2OB,R2CTOT,R2CTOB,R2TotalC,R2TotalmCGRate,R2TotalmCHGRate,R2TotalmCHHRate,R2MAPQFilteredReads,R2DuplicatedReads,R2DuplicationRate,R2FinalBismarkReads,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYFrac,LambdaCYCov,FinalDNAReads,SelectedDNAReadsRatio,FinalCountedReads,FinalRNAReads,RNAUniqueMappedReads,SelectedRNAReadsRatio,CellInputReadPairs,CellBarcodeRatio,GenesDetected,DNAReadsYield,RNAReadsYield,RNA/(DNA+RNA),Dnmt3a_g1,Dnmt3a_g2,Foxg1_g1,Foxg1_g2,Safe_g1,Safe_g2,Total_grna
S_10,A1,4,M7,6,12,S_10,A1,4,M7,6,12,44039.0,27874.0,9758.0,1628.0,2463.0,353.0,22.0,46.0,81.0,23.0,11.0,7.0,423.0,140.0,28003.0,19778.0,1343431.0,0.4491019323781194,850,4.3,18821,107,0,0,439,411,14214,95.4,97.2,96.5,657,86,0.130898,571,44039.0,27059.0,2930.0,570.0,8428.0,1916.0,57.0,3.0,74.0,14.0,11.0,10.0,199.0,424.0,93846.0,27278.0,1869184.0,0.6194055269193215,703,2.6,26514,61,364,339,0,0,12304,96.0,97.6,96.6,476,67,0.140756,409,0,35,0.0,2.0,3.0,0.6666666666666666,,,,8.861480163116736e-08,0,0,2.0,0.0020408163265306,794,904,999,0.9049049049049048,44039,0.000358722508985,385,2.270714593882695e-05,0.0205272599286995,1.5804195804195804,0,0,0,0,0,0,0
S_10,A1,4,M8,7,12,S_10,A1,4,M8,7,12,329851.0,211010.0,65019.0,18426.0,23136.0,1872.0,233.0,853.0,202.0,182.0,114.0,50.0,2140.0,1009.0,66972.0,144834.0,10265561.0,0.4390891645015476,7038,4.9,137350,446,0,0,3611,3427,123601,95.9,98.0,97.6,5661,904,0.159689,4757,329851.0,200324.0,28491.0,3481.0,52008.0,22398.0,316.0,2.0,864.0,128.0,65.0,111.0,1826.0,2422.0,690315.0,205013.0,14389592.0,0.6215321463327381,5817,2.8,198799,397,3006,2811,0,0,103137,95.7,97.3,97.2,3621,547,0.151063,3074,63,222,0.2837837837837837,2.0,6.0,0.3333333333333333,9.0,41.0,0.2195121951219512,2.3618407872769814e-07,0,0,9.0,0.0011492785084918,6795,7941,8463,0.9383197447713576,329851,0.0026868225507212,1134,1.3642523442402782e-05,0.0240745063680267,1.6689785624211857,0,0,0,0,0,0,0
S_10,A1,4,N19,18,13,S_10,A1,4,N19,18,13,310590.0,90136.0,6981.0,1213.0,4027.0,1398.0,3224.0,11431.0,4597.0,4910.0,84439.0,27544.0,174.0,1947.0,155336.0,176777.0,17484297.0,0.5691651373192955,119012,67.3,50968,6797,0,0,59439,59573,2090967,96.6,98.1,97.6,96196,21885,0.227504,74311,310590.0,86970.0,5233.0,68.0,5704.0,2851.0,4697.0,3.0,8622.0,484.0,42727.0,46385.0,17.0,2375.0,395223.0,222388.0,23503895.0,0.7160179014134389,133167,59.9,81454,7767,66079,67088,0,0,2575435,96.6,97.9,97.5,91654,21077,0.229963,70577,881,3446,0.2556587347649449,24.0,45.0,0.5333333333333333,77.0,361.0,0.2132963988919667,4.166360384129844e-06,0,0,200.0,0.0013803765667274,112917,131830,137822,0.9565236319310416,310590,0.0025299308355242,4009,0.0003219678676068,0.4244502398660613,1.7740068898697383,0,0,0,0,0,0,0
S_10,A1,4,N20,19,13,S_10,A1,4,N20,19,13,526085.0,206445.0,10433.0,2250.0,9284.0,2908.0,7304.0,29599.0,8155.0,6545.0,64105.0,36872.0,259.0,3895.0,285474.0,375347.0,36683608.0,0.7134721575410817,261966,69.8,99279,14102,0,0,126939,135027,4448297,96.9,98.1,97.8,207995,48237,0.231914,159758,526085.0,203039.0,10914.0,71.0,7667.0,4835.0,7146.0,10.0,11939.0,811.0,57790.0,42740.0,99.0,3889.0,477049.0,395476.0,41202819.0,0.7517340353745118,239820,60.6,142723,12933,112890,126930,0,0,4414398,96.5,97.8,97.6,158937,36388,0.228946,122549,860,3684,0.2334419109663409,31.0,78.0,0.3974358974358974,75.0,389.0,0.1928020565552699,5.469217674227752e-06,0,0,258.0,0.0009138986989341,256746,292144,305926,0.9549498898426416,526085,0.0042852592279428,4586,0.000245207523499,0.5553171065512227,1.828654410706126,0,0,0,0,0,0,0
S_10,A1,4,N7,6,13,S_10,A1,4,N7,6,13,266384.0,174738.0,38931.0,27804.0,14227.0,1230.0,185.0,815.0,267.0,230.0,89.0,53.0,1847.0,979.0,75641.0,134269.0,9865069.0,0.5040430356177549,6161,4.6,127707,401,0,0,3205,2956,109112,95.5,97.9,97.6,4840,844,0.17438,3996,266384.0,165686.0,16769.0,2123.0,32568.0,31153.0,341.0,2.0,470.0,96.0,65.0,81.0,1316.0,1875.0,560256.0,188155.0,13525033.0,0.7063299597573428,5041,2.7,182800,314,2664,2377,0,0,89538,96.0,97.5,97.5,3162,481,0.152119,2681,18,57,0.3157894736842105,0.0,4.0,0.0,1.0,3.0,0.3333333333333333,1.0545893747841408e-07,0,0,5.0,0.0007488392990864,6073,6987,7425,0.941010101010101,266384,0.0021698480172906,1005,9.384948044927624e-06,0.0262290527959637,1.7480610457843382,0,0,0,0,0,0,0
S_10,A1,4,N8,7,13,S_10,A1,4,N8,7,13,359343.0,237676.0,55122.0,25894.0,25523.0,895.0,384.0,629.0,363.0,442.0,76.0,52.0,2097.0,1244.0,50148.0,147761.0,10337325.0,0.4111976579479773,12423,8.4,134731,607,0,0,6127,6296,219419,96.9,98.0,97.7,9885,1583,0.160142,8302,359343.0,227880.0,29137.0,1881.0,47728.0,28285.0,481.0,1.0,673.0,114.0,70.0,96.0,1666.0,2549.0,571983.0,217762.0,15102478.0,0.6060003951656217,9502,4.4,207685,575,4793,4709,0,0,169629,95.1,97.5,97.4,5977,848,0.141877,5129,40,129,0.3100775193798449,1.0,6.0,0.1666666666666666,7.0,19.0,0.3684210526315789,2.3655025559394266e-07,0,0,8.0,0.0005956369592733,12630,14294,15350,0.9312052117263844,359343,0.0029270515349167,1507,1.1131425963494489e-05,0.0397781506805475,1.7215464290015656,0,0,0,0,0,0,0
S_10,A1,4,O19,18,14,S_10,A1,4,O19,18,14,261643.0,89474.0,5234.0,1341.0,3653.0,1048.0,2481.0,32991.0,3080.0,1720.0,54083.0,15328.0,158.0,1369.0,309120.0,173274.0,16576827.0,0.662253528663102,106908,61.7,58812,7554,0,0,50166,56742,1843060,96.6,98.0,97.7,83452,16359,0.196029,67093,261643.0,85679.0,4428.0,36.0,4545.0,2469.0,2992.0,6.0,8078.0,377.0,24347.0,41477.0,26.0,1984.0,371717.0,193498.0,20068241.0,0.7395496917555601,105015,54.3,81599,6884,48276,56739,0,0,1993132,96.4,97.8,97.5,70625,14192,0.200949,56433,290,1218,0.238095238095238,12.0,60.0,0.2,33.0,128.0,0.2578125,2.27615540057577e-06,0,0,102.0,0.0008257370917863,105820,123200,129347,0.9524766712795812,261643,0.0021312298966453,3741,0.0001949220884946,0.4708706137752586,1.8362297671922971,0,0,0,0,0,0,0
S_10,A1,4,O20,19,14,S_10,A1,4,O20,19,14,385482.0,126093.0,6335.0,1097.0,4346.0,1715.0,4748.0,38495.0,5519.0,3270.0,81081.0,23959.0,151.0,2519.0,328517.0,256208.0,25231844.0,0.6646432258834394,174118,68.0,72887,9203,0,0,84714,89404,3074435,96.8,98.0,97.6,136313,27932,0.204911,108381,385482.0,123607.0,7008.0,80.0,7904.0,3616.0,5215.0,15.0,11834.0,569.0,39785.0,49717.0,49.0,3140.0,461039.0,293039.0,31025583.0,0.7601885431745192,177213,60.5,105776,10050,83328,93885,0,0,3383025,96.5,97.8,97.5,119339,24423,0.204652,94916,831,2745,0.3027322404371584,9.0,38.0,0.2368421052631578,56.0,217.0,0.2580645161290322,3.594025942189701e-06,0,0,158.0,0.0007771880549147,168477,198681,206620,0.9615768076662472,385482,0.0031399684418028,4538,0.000204938233173,0.5154092798107305,1.8331549519292871,0,0,5,0,0,0,5
S_10,A1,4,O7,6,14,S_10,A1,4,O7,6,14,331299.0,224247.0,45315.0,31612.0,19345.0,1074.0,197.0,702.0,173.0,169.0,94.0,39.0,1980.0,1140.0,56164.0,127404.0,8815139.0,0.3845589633533454,6030,4.7,121049,325,0,0,2939,3091,104933,96.6,97.9,97.7,4874,800,0.164136,4074,331299.0,214824.0,22253.0,2046.0,38215.0,33952.0,298.0,6.0,868.0,111.0,59.0,99.0,1485.0,2400.0,571362.0,195808.0,13538891.0,0.5910310625748946,4673,2.4,190821,314,2277,2396,0,0,82848,95.6,97.2,97.2,2953,432,0.146292,2521,21,103,0.203883495145631,,,,3.0,9.0,0.3333333333333333,1.739340114661343e-07,0,0,8.0,0.001213040181956,6016,6949,7493,0.927398905645269,331299,0.0026986173279189,1068,1.20736857038506e-05,0.0209750104890144,1.705276073619632,0,0,0,0,0,0,0
S_10,A1,4,O8,7,14,S_10,A1,4,O8,7,14,585760.0,404017.0,86192.0,34876.0,26855.0,7123.0,433.0,1338.0,1284.0,336.0,141.0,58.0,5324.0,2078.0,660843.0,311255.0,21121499.0,0.5313695028680688,8773,2.8,300814,1668,0,0,4486,4287,153822,94.2,97.4,96.4,6704,1060,0.158115,5644,585760.0,390037.0,30433.0,8787.0,77766.0,36529.0,682.0,7.0,1565.0,602.0,82.0,143.0,3100.0,4853.0,1521715.0,393119.0,27402830.0,0.6711263998907402,6892,1.8,385614,613,3516,3376,0,0,122853,95.0,97.1,96.6,4292,638,0.148649,3654,153,411,0.3722627737226277,5.0,12.0,0.4166666666666667,17.0,39.0,0.4358974358974359,5.42674115774339e-07,0,0,28.0,0.00301140030114,8636,10161,10817,0.9393547194231304,585760,0.0047713457813087,1478,2.390057361376673e-05,0.0173466948921059,1.8,0,0,0,0,0,0,0
S_10,A1,4,P19,18,15,S_10,A1,4,P19,18,15,566758.0,197493.0,11217.0,2256.0,9894.0,3249.0,7945.0,26849.0,9983.0,8616.0,86589.0,43419.0,317.0,4393.0,258044.0,393593.0,39162432.0,0.6944639511043514,282920,71.9,95855,14818,0,0,139647,143273,4931789,96.6,98.1,97.6,225260,52297,0.232163,172963,566758.0,194212.0,11403.0,65.0,8635.0,5411.0,8523.0,12.0,13420.0,873.0,69761.0,51152.0,71.0,4667.0,531939.0,424447.0,44974921.0,0.748903412038295,261712,61.7,148393,14342,126163,135549,0,0,4960795,96.3,97.7,97.4,173423,40109,0.231278,133314,1683,6051,0.278135845314824,29.0,108.0,0.2685185185185185,139.0,537.0,0.2588454376163873,7.4546286430053935e-06,0,0,330.0,0.0010774560283664,270232,313529,327133,0.9584144675101564,566758,0.0046165637672818,4805,0.0002911295473553,0.5531973081985609,1.8126835642098933,0,0,0,0,0,0,0
S_10,A1,4,P20,19,15,S_10,A1,4,P20,19,15,312888.0,122541.0,5317.0,1134.0,4611.0,1549.0,4089.0,33714.0,4643.0,2871.0,34603.0,18755.0,157.0,2180.0,259152.0,230522.0,22511029.0,0.736755644192171,160138,69.5,60605,9779,0,0,77245,82893,2702920,96.7,98.1,97.8,124583,25672,0.206063,98911,312888.0,120821.0,5477.0,42.0,4154.0,2982.0,3995.0,7.0,8295.0,475.0,30265.0,27106.0,38.0,2379.0,341173.0,236459.0,24781640.0,0.755730485029787,145522,61.5,82014,8923,69074,76448,0,0,2694983,96.4,97.8,97.6,96244,19480,0.202402,76764,438,1886,0.232237539766702,15.0,58.0,0.2586206896551724,42.0,195.0,0.2153846153846154,2.7562132722223007e-06,0,0,138.0,0.0007855414828518,153007,179614,188308,0.9538309577925528,312888,0.0025486493424305,4432,0.0002205261946766,0.574052056966071,1.8158969589129728,0,0,0,0,0,0,0
S_10,A1,4,P7,6,15,S_10,A1,4,P7,6,15,270069.0,173561.0,51983.0,12920.0,17584.0,1036.0,362.0,897.0,332.0,339.0,71.0,53.0,1834.0,1044.0,59580.0,116419.0,8382391.0,0.4310713188111186,10906,9.4,104876,637,0,0,5531,5375,190814,96.1,98.0,97.8,8690,1476,0.16985,7214,270069.0,165988.0,20691.0,2094.0,44197.0,16080.0,456.0,3.0,792.0,105.0,82.0,62.0,1312.0,2231.0,458613.0,165047.0,11701533.0,0.6111290077720879,8874,5.4,155626,547,4560,4314,0,0,156508,95.8,97.5,97.5,5587,865,0.154824,4722,23,90,0.2555555555555555,0.0,1.0,0.0,5.0,13.0,0.3846153846153846,2.230017115428964e-07,0,0,11.0,0.0009215817694369,10742,12283,13197,0.9307418352655906,270069,0.0021998644219685,1399,2.0365165939074827e-05,0.0454809696781192,1.7024255024255024,0,0,0,0,0,0,0
S_10,A1,4,P8,7,15,S_10,A1,4,P8,7,15,475775.0,329062.0,61226.0,32502.0,29159.0,1534.0,594.0,1215.0,596.0,734.0,138.0,96.0,2621.0,1893.0,86521.0,193835.0,13500588.0,0.4074089643213704,19924,10.3,172753,1158,0,0,9913,10011,355565,96.4,98.1,97.7,16017,2783,0.173753,13234,475775.0,315977.0,33124.0,2652.0,51924.0,34976.0,804.0,6.0,1096.0,200.0,95.0,119.0,2259.0,3246.0,777326.0,281287.0,19598981.0,0.5912185381745573,14650,5.2,265697,940,7306,7344,0,0,266249,95.9,97.5,97.4,9274,1385,0.149342,7889,83,226,0.3672566371681416,2.0,3.0,0.6666666666666666,1.0,7.0,0.1428571428571428,2.885473706006607e-07,0,0,7.0,0.0003313923211665,20762,23598,25014,0.9433917006476372,475775,0.003875455884837,1922,7.356418475119541e-06,0.0495990751931059,1.782999622213827,0,0,0,0,0,0,0
S_10,A1,2,A15,14,0,S_10,A1,2,A15,14,0,617917.0,251730.0,7497.0,2992.0,5175.0,2156.0,7311.0,67310.0,7110.0,3972.0,104813.0,30605.0,705.0,3387.0,736309.0,416709.0,39703242.0,0.6743769794325127,263111,63.1,133060,20538,0,0,126155,136956,4363043,96.5,98.0,97.8,207550,52948,0.25511,154602,617917.0,250258.0,9657.0,18.0,6126.0,5601.0,7144.0,24.0,18940.0,920.0,48591.0,73776.0,31.0,4804.0,517854.0,479878.0,48818006.0,0.776605919565249,238735,49.7,219833,21310,112601,126134,0,0,4046019,96.0,97.7,97.4,154447,33271,0.21542,121176,1108,4091,0.2708384258127597,32.0,86.0,0.3720930232558139,57.0,370.0,0.154054054054054,6.159461067098621e-06,0,0,228.0,0.0008267519526575,271090,313304,336135,0.9320778853734364,617917,0.0050332826945318,4657,0.0001844907973077,0.5070324978921117,2.0265066007774752,0,0,0,0,0,0,0
S_10,A1,2,A16,15,0,S_10,A1,2,A16,15,0,919624.0,363539.0,11021.0,3095.0,8624.0,4074.0,12783.0,52192.0,13100.0,9292.0,169010.0,55883.0,789.0,5717.0,653883.0,604452.0,58485381.0,0.6572816716397136,392163,64.9,181454,30835,0,0,191635,200528,6559895,96.4,97.9,97.6,309384,84118,0.271889,225266,919624.0,361845.0,13854.0,36.0,8965.0,7178.0,11839.0,29.0,26588.0,1376.0,89896.0,111884.0,44.0,6758.0,855063.0,703318.0,71382821.0,0.7647886527537341,375122,53.3,291654,36542,179691,195431,0,0,6280619,95.8,97.5,97.4,247172,58695,0.237466,188477,2703,9379,0.2881970359313359,50.0,160.0,0.3125,218.0,953.0,0.2287513116474291,1.229914858342004e-05,0,0,512.0,0.0012374831719207,390201,458650,491364,0.9334220659226156,919624,0.0074908564818189,5642,0.0002783746400702,0.4987364401103059,2.0360283574602582,0,0,0,0,0,0,0
S_10,A1,2,A3,2,0,S_10,A1,2,A3,2,0,360869.0,232696.0,68625.0,16483.0,17472.0,1289.0,659.0,2091.0,1719.0,1035.0,259.0,338.0,2508.0,1512.0,89346.0,178487.0,13467789.0,0.4946033048003569,19200,10.8,157469,1818,0,0,9636,9564,376616,86.7,57.7,58.6,16009,3084,0.192642,12925,360869.0,221147.0,20079.0,2245.0,62683.0,21236.0,1689.0,3.0,1127.0,151.0,314.0,181.0,1598.0,3100.0,533318.0,244867.0,17901304.0,0.6785481712200272,16716,6.8,226539,1612,8386,8330,0,0,342941,85.8,53.7,53.2,11853,2348,0.198093,9505,5369,195280,0.0274938549774682,6875.0,9002.0,0.7637191735169963,98.0,13078.0,0.00749350053525,0.0003063106103821,0,0,8267.0,0.368568880962996,12450,14307,15547,0.9202418473017302,360869,0.0029394816661347,1630,0.0114542950488958,0.0396459657105487,1.1068389292898035,0,0,0,0,0,0,0
S_10,A1,2,A4,3,0,S_10,A1,2,A4,3,0,475993.0,327122.0,71764.0,26221.0,32583.0,1681.0,392.0,1091.0,481.0,444.0,100.0,96.0,2543.0,1771.0,127094.0,219880.0,15317759.0,0.4619395663381604,11824,5.4,207435,621,0,0,6086,5738,211039,96.0,97.8,97.6,9551,1694,0.177364,7857,475993.0,312089.0,36803.0,2899.0,64856.0,29526.0,607.0,6.0,762.0,172.0,102.0,76.0,2249.0,3012.0,764819.0,299284.0,20819569.0,0.6287571455882754,9477,3.2,289328,479,4889,4588,0,0,168251,95.8,97.3,97.3,5996,1014,0.169113,4982,62,160,0.3875,1.0,2.0,0.5,1.0,8.0,0.125,2.9147678553061664e-07,0,0,11.0,0.0008567645455253,11952,13327,14183,0.939646055136431,475993,0.0038772316178682,1446,1.155479177214791e-05,0.02799831089953,1.6959786205141256,0,0,0,0,0,0,0
S_10,A1,2,B15,14,1,S_10,A1,2,B15,14,1,645488.0,271718.0,8276.0,3686.0,6242.0,2756.0,9819.0,34851.0,8894.0,5950.0,103253.0,32964.0,733.0,3982.0,467188.0,429163.0,41432632.0,0.6648659618769055,288093,67.1,119124,21946,0,0,143233,144860,4651738,96.7,98.1,97.7,230212,59747,0.25953,170465,645488.0,274437.0,10591.0,23.0,6041.0,7044.0,7845.0,33.0,18587.0,895.0,54470.0,68024.0,29.0,4655.0,565529.0,488712.0,49535641.0,0.7571201943335895,274993,56.3,188230,25489,134825,140168,0,0,4496267,96.1,97.6,97.5,182423,42467,0.232794,139956,1356,5143,0.2636593427960334,46.0,120.0,0.3833333333333333,140.0,597.0,0.2345058626465661,6.912686880963544e-06,0,0,301.0,0.000969650893464,275495,323787,351026,0.9224017594138326,645488,0.0052578640495858,4860,0.0002331569293309,0.5016158317428054,1.8994227587906087,0,0,0,0,0,0,0
S_10,A1,2,B16,15,1,S_10,A1,2,B16,15,1,466502.0,140252.0,4787.0,1489.0,3708.0,1529.0,5458.0,20495.0,5792.0,6543.0,160264.0,22604.0,399.0,2453.0,422786.0,247708.0,24305457.0,0.5309902208350661,165669,66.9,69172,12867,0,0,82216,83453,2712400,96.3,98.1,97.7,132332,28961,0.218851,103371,466502.0,141972.0,6556.0,14.0,4470.0,4113.0,6516.0,7.0,16242.0,669.0,36638.0,88195.0,8.0,6123.0,402808.0,368573.0,38054877.0,0.7900780704048429,216243,58.7,131594,20736,102948,113295,0,0,3611253,96.0,97.8,97.6,149702,31566,0.210859,118136,1114,3760,0.2962765957446808,25.0,125.0,0.2,65.0,306.0,0.2124183006535947,5.319451335933754e-06,0,0,213.0,0.0009615948931636,156171,185604,202059,0.9185633899009696,466502,0.0037999220664984,4967,0.0002282948411796,0.3978632460310995,1.7954958789614208,0,0,0,0,0,0,0
S_10,A1,2,B3,2,1,S_10,A1,2,B3,2,1,1034133.0,665105.0,201386.0,70456.0,63044.0,2454.0,820.0,1866.0,856.0,968.0,226.0,131.0,5253.0,3072.0,155068.0,490752.0,35757626.0,0.4745540467231971,24669,5.0,464897,1186,0,0,12269,12400,452960,96.5,98.1,97.6,20119,3831,0.190417,16288,1034133.0,633351.0,74643.0,5229.0,180682.0,78692.0,1203.0,10.0,1506.0,330.0,167.0,206.0,4125.0,6610.0,1719232.0,704393.0,49899218.0,0.6811435279601367,19642,2.8,683581,1170,9783,9859,0,0,365579,96.0,97.6,97.4,12563,2281,0.181565,10282,79,252,0.3134920634920635,1.0,3.0,0.3333333333333333,4.0,12.0,0.3333333333333333,3.486003766647576e-07,0,0,12.0,0.0004516371847948,24284,27935,29382,0.9507521611871214,1034133,0.0084235969114691,1917,5.801961643231577e-06,0.027012966417279,1.7149610166369942,0,0,0,0,0,0,0
S_10,A1,2,B4,3,1,S_10,A1,2,B4,3,1,632001.0,414084.0,114148.0,30983.0,51631.0,3092.0,449.0,865.0,498.0,393.0,83.0,111.0,3427.0,2097.0,158765.0,282946.0,19385297.0,0.447698658704654,11260,4.0,270877,809,0,0,5575,5685,200952,95.9,97.9,97.6,9192,1628,0.177111,7564,632001.0,396830.0,59596.0,5982.0,95760.0,36465.0,587.0,5.0,1038.0,221.0,125.0,83.0,3207.0,3966.0,1107323.0,396173.0,27063985.0,0.6268550207990177,9226,2.3,386291,656,4593,4633,0,0,166145,95.6,97.5,97.2,5949,971,0.163221,4978,62,202,0.3069306930693069,4.0,10.0,0.4,7.0,19.0,0.3684210526315789,2.782944183458149e-07,0,0,16.0,0.0012757136022962,11194,12598,13380,0.9415545590433484,632001,0.0051480048230212,1357,1.2658207819291423e-05,0.0199335127634291,1.665300727032386,0,0,0,0,0,0,0
S_10,A1,2,C15,14,2,S_10,A1,2,C15,14,2,356674.0,136697.0,4605.0,1568.0,3071.0,1377.0,3925.0,19417.0,4484.0,3784.0,78950.0,23593.0,349.0,2052.0,246740.0,216336.0,20721702.0,0.6065370618548029,142018,65.6,63483,10835,0,0,70849,71169,2384111,96.6,98.1,97.8,114612,27518,0.240097,87094,356674.0,136503.0,5040.0,16.0,4986.0,2962.0,4128.0,13.0,9270.0,504.0,35274.0,47592.0,22.0,2463.0,324406.0,266472.0,27007120.0,0.7471023960255023,133917,50.3,120415,12140,65859,68058,0,0,2322024,96.1,97.7,97.5,87449,17446,0.199499,70003,493,2462,0.2002437043054427,24.0,75.0,0.32,35.0,248.0,0.1411290322580645,3.877446836662939e-06,0,0,166.0,0.0010566719924632,144587,165497,177082,0.9345783309427272,356674,0.0029053110236317,3150,0.0002327054957748,0.4640007401716974,1.9001894483035768,0,0,0,0,0,0,0
S_10,A1,2,C16,15,2,S_10,A1,2,C16,15,2,264569.0,105368.0,3132.0,1109.0,2491.0,1006.0,3448.0,10639.0,3372.0,3494.0,54379.0,15548.0,274.0,1526.0,194029.0,165706.0,15905245.0,0.6263243237113948,106814,64.5,49100,9792,0,0,52876,53938,1659784,96.0,98.0,97.7,85163,18142,0.213027,67021,264569.0,106277.0,4261.0,5.0,2319.0,2169.0,3244.0,10.0,7929.0,356.0,24052.0,32182.0,6.0,2322.0,241133.0,202819.0,20536728.0,0.7666015292796964,104890,51.7,87024,10905,50088,54802,0,0,1654405,95.7,97.6,97.4,69699,13282,0.190562,56417,762,2698,0.2824314306893996,17.0,90.0,0.1888888888888888,58.0,261.0,0.2222222222222222,4.1345029967665735e-06,0,0,158.0,0.0012799948152108,103174,121454,135074,0.8991663828716111,264569,0.0021550638179716,4314,0.0002985988532292,0.4590636091152024,1.812151233923189,0,0,0,0,0,0,0
S_10,A1,2,C3,2,2,S_10,A1,2,C3,2,2,590674.0,354863.0,175022.0,24711.0,23106.0,1090.0,267.0,534.0,258.0,243.0,54.0,82.0,3244.0,1144.0,59434.0,259312.0,19091118.0,0.4390103508872914,7217,2.8,251717,378,0,0,3672,3545,125933,95.7,97.4,97.2,5835,1060,0.181662,4775,590674.0,338069.0,27179.0,2519.0,167131.0,29998.0,419.0,4.0,539.0,171.0,89.0,54.0,1543.0,4372.0,737150.0,402667.0,27783548.0,0.6817076763155311,6019,1.5,396183,465,3072,2947,0,0,106502,94.1,97.4,96.9,3932,675,0.171668,3257,82,203,0.4039408866995074,3.0,28.0,0.1071428571428571,12.0,20.0,0.6,4.016960222702091e-07,0,0,13.0,0.0016185258964143,6877,7897,8442,0.9354418384269132,590674,0.0048113730845888,1117,1.1004378049482456e-05,0.0133694728395019,1.6534757118927974,0,0,0,0,0,0,0
S_10,A1,2,C4,3,2,S_10,A1,2,C4,3,2,292636.0,197575.0,52710.0,14620.0,17937.0,782.0,188.0,715.0,234.0,206.0,73.0,43.0,1688.0,888.0,55046.0,136080.0,9531083.0,0.4650145573340259,5705,4.2,130057,318,0,0,2810,2895,103281,96.6,98.1,97.6,4628,811,0.175238,3817,292636.0,188523.0,20273.0,1556.0,47682.0,17941.0,292.0,0.0,462.0,101.0,50.0,58.0,1145.0,1907.0,417899.0,192972.0,13225964.0,0.659426728085403,4701,2.4,188017,254,2332,2369,0,0,85427,96.1,97.5,97.3,3039,511,0.168147,2528,24,115,0.208695652173913,3.0,5.0,0.6,4.0,19.0,0.2105263157894736,2.1421346675302853e-07,0,0,7.0,0.0011032308904649,5670,6458,6920,0.9332369942196532,292636,0.0023836853729497,1026,1.196025096023729e-05,0.0220683716289178,1.6914614981665794,0,0,2,0,0,0,2
S_10,A1,2,D15,14,3,S_10,A1,2,D15,14,3,566706.0,292956.0,5871.0,2150.0,4559.0,2024.0,6008.0,30169.0,6066.0,4222.0,62855.0,31739.0,446.0,2850.0,394830.0,350830.0,33065063.0,0.6190687940484131,222110,63.3,110094,18626,0,0,104561,117549,3549253,96.6,98.1,97.8,176577,41600,0.235591,134977,566706.0,298211.0,5952.0,20.0,4333.0,4049.0,5412.0,17.0,11803.0,753.0,46127.0,43931.0,14.0,3178.0,435942.0,380605.0,37808120.0,0.6716092647686808,185133,48.6,177718,17754,85485,99648,0,0,3041292,96.0,97.6,97.4,117159,22500,0.192047,94659,722,3365,0.2145616641901931,35.0,124.0,0.282258064516129,60.0,375.0,0.16,5.371448450940472e-06,0,0,240.0,0.0010451322963298,226513,263482,285214,0.9238045818227716,566706,0.0046161401979349,4487,0.0002117500079406,0.4649359632684319,1.952036628191261,0,0,0,0,0,0,0
