,Plate,PCRIndex,MultiplexGroup,RandomIndex,Col384,Row384,Plate.1,PCRIndex.1,MultiplexGroup.1,RandomIndex.1,Col384.1,Row384.1,R1InputReads,R1WithR1Adapter,R1WithTSO,R1WithN6,R1WithTSO_rc,R1WithN6_rc,R1With3PpolyT,R1With5PpolyT,R1With3PpolyA,R1With5PpolyA,R1WithpolyTLong,R1WithpolyALong,R1WithISPCR_F,R1WithISPCR_R,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1MappingRate,R1UnmappedReads,R1UnuniqueMappedReads,R1OT,R1OB,R1CTOT,R1CTOB,R1TotalC,R1TotalmCGRate,R1TotalmCHGRate,R1TotalmCHHRate,R1MAPQFilteredReads,R1DuplicatedReads,R1DuplicationRate,R1FinalBismarkReads,R2InputReads,R2WithR1Adapter,R2WithTSO,R2WithN6,R2WithTSO_rc,R2WithN6_rc,R2With3PpolyT,R2With5PpolyT,R2With3PpolyA,R2With5PpolyA,R2WithpolyTLong,R2WithpolyALong,R2WithISPCR_F,R2WithISPCR_R,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2MappingRate,R2UnmappedReads,R2UnuniqueMappedReads,R2OT,R2OB,R2CTOT,R2CTOB,R2TotalC,R2TotalmCGRate,R2TotalmCHGRate,R2TotalmCHHRate,R2MAPQFilteredReads,R2DuplicatedReads,R2DuplicationRate,R2FinalBismarkReads,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYFrac,LambdaCYCov,FinalDNAReads,SelectedDNAReadsRatio,FinalCountedReads,FinalRNAReads,RNAUniqueMappedReads,SelectedRNAReadsRatio,CellInputReadPairs,CellBarcodeRatio,GenesDetected,DNAReadsYield,RNAReadsYield,RNA/(DNA+RNA),Safe_g1,Safe_g2,Dnmt3a_g1,Foxg1_g1,Total_grna,Dnmt3a_total,Foxg1_total,Safe_total,assign_ident
77,R,A1,1,D13,12,3,R,A1,1,D13,12,3,86923.0,16533.0,603.0,144.0,1575.0,256.0,2371.0,3741.0,8007.0,3471.0,3279.0,6084.0,40.0,1832.0,47008.0,72587.0,8121269.0,0.8350724204180712,45724,63.0,21033,5830,0,0,23131,22593,1051044,82.3,14.6,15.3,39757,12089,0.304072,27668,86923.0,18400.0,1211.0,15.0,411.0,1423.0,8613.0,3.0,2418.0,176.0,7020.0,2369.0,4.0,287.0,76962.0,73375.0,8675059.0,0.8441379151662967,43537,59.3,24711,5127,22026,21511,0,0,1072847,80.7,13.1,13.7,34398,10846,0.315309,23552,27646,1033534,0.0267489990653427,34448.0,43376.0,0.7941718922906676,732.0,66166.0,0.0110630837590303,0.0017189275852525,0.0,0.0,43430,0.8479109722764545,6961,8298,9188,0.9031345232912494,86923,0.0015080825629703,1542,0.2498188051493851,0.0954638012953993,0.2999024178683726,,,,,,,,,
78,R,A1,1,D14,13,3,R,A1,1,D14,13,3,102327.0,19249.0,643.0,112.0,2060.0,268.0,2869.0,3717.0,10240.0,3318.0,2714.0,3095.0,34.0,2320.0,59428.0,87752.0,10005163.0,0.8575644746743284,56493,64.4,24157,7102,0,0,28157,28336,1332240,82.0,10.9,11.4,49503,16605,0.335434,32898,102327.0,22883.0,1605.0,5.0,408.0,1780.0,10883.0,1.0,2962.0,198.0,3796.0,1984.0,6.0,272.0,95993.0,87142.0,10501006.0,0.8516031936829966,51961,59.6,29003,6178,25928,26033,0,0,1312166,81.3,10.6,11.0,41971,14434,0.343904,27537,37693,1293007,0.0291514276411496,43474.0,54328.0,0.8002135178913268,562.0,84775.0,0.0066293128870539,0.00217013877573,0.0,0.0,53555,0.8861586828824357,5936,6961,7881,0.8832635452353762,102327,0.0017753363830179,1433,0.2616855766317785,0.0680270114437049,0.2115869783276087,,,,,,,,,
79,R,A1,1,D2,1,3,R,A1,1,D2,1,3,97719.0,25639.0,3019.0,2164.0,2608.0,252.0,2249.0,2342.0,9309.0,3878.0,99.0,1852.0,225.0,2119.0,52675.0,83092.0,9063383.0,0.8503157011430735,40461,48.7,37541,5090,0,0,20175,20286,976232,78.2,5.2,5.7,36269,12184,0.335934,24085,97719.0,27220.0,1827.0,221.0,2529.0,4035.0,9254.0,0.0,2065.0,214.0,1741.0,140.0,65.0,445.0,112187.0,86819.0,9810996.0,0.8884556739221646,38259,44.1,44301,4259,19115,19144,0,0,980548,77.5,5.0,5.3,31861,11116,0.34889,20745,19939,1028142,0.0193932355647371,33719.0,43950.0,0.767212741751991,414.0,66786.0,0.0061989039619081,0.0017498969937151,0.0,0.0,42758,0.9537809502565248,1817,2060,2538,0.8116627265563435,97719,0.0016953892522221,621,0.2187803804787196,0.0210808542862698,0.0855268620775554,,,,,,,,,
80,R,A1,1,E1,0,4,R,A1,1,E1,0,4,101397.0,30713.0,2438.0,2272.0,2331.0,282.0,2297.0,3174.0,8764.0,2008.0,119.0,1677.0,239.0,2160.0,62112.0,86247.0,9186473.0,0.8505872954821149,40865,47.4,40015,5367,0,0,20198,20667,984617,78.1,7.0,7.7,36678,12363,0.337069,24315,101397.0,32283.0,1600.0,272.0,2110.0,3761.0,9260.0,0.0,2294.0,176.0,1732.0,120.0,56.0,388.0,118307.0,90065.0,9925095.0,0.888241269465566,38640,42.9,46650,4775,19168,19472,0,0,993126,76.2,6.6,6.9,32050,11286,0.352137,20764,16932,1013979,0.0166985706804578,32827.0,43609.0,0.7527574583228233,346.0,66155.0,0.0052301413347441,0.0017109991237446,0.0,0.0,41947,0.9305219725371016,2786,3220,3721,0.8653587745229777,101397,0.0017592012199016,818,0.2068453701786048,0.031756363600501,0.1324230959039315,,,,,,,,,
81,R,A1,1,E13,12,4,R,A1,1,E13,12,4,91011.0,12283.0,596.0,140.0,1892.0,212.0,2349.0,5652.0,9273.0,4051.0,6174.0,2841.0,29.0,2113.0,70037.0,78636.0,8966528.0,0.8640274252562877,50532,64.3,21445,6659,0,0,25009,25522,1178751,75.6,13.3,13.7,44527,14140,0.31756,30387,91011.0,14623.0,1648.0,4.0,470.0,1679.0,9911.0,0.0,2919.0,204.0,3849.0,3888.0,4.0,323.0,89184.0,81518.0,9833075.0,0.8956939271077122,48314,59.3,27368,5836,24033,24281,0,0,1193742,75.2,14.8,14.8,38897,12643,0.325038,26254,10315,1127740,0.0091466118076861,34912.0,49289.0,0.7083121994765567,305.0,74239.0,0.0041083527525963,0.0018859434171847,0.0,0.0,46704,0.8245617132465881,7893,9352,10263,0.91123453181331,91011,0.0015790078821312,1794,0.2565843689224379,0.1027568096164199,0.3077530604185863,,,,,,,,,
82,R,A1,1,E14,13,4,R,A1,1,E14,13,4,72438.0,7029.0,368.0,93.0,1583.0,167.0,2317.0,2965.0,8605.0,3386.0,2316.0,3590.0,28.0,1799.0,38246.0,65878.0,7606372.0,0.9094397967917393,44112,67.0,16608,5158,0,0,22106,22006,1057970,79.6,8.2,8.7,39066,13051,0.334076,26015,72438.0,8771.0,1205.0,10.0,229.0,1344.0,8881.0,0.0,2104.0,163.0,4109.0,1643.0,3.0,197.0,69378.0,66449.0,8168026.0,0.917322399845385,41187,62.0,20840,4422,20624,20563,0,0,1054836,79.2,8.2,8.4,33885,11748,0.346702,22137,24022,1068098,0.0224904456332658,36347.0,46586.0,0.7802129395097239,415.0,71141.0,0.0058334856130782,0.0017951245969956,0.0,0.0,43760,0.90878883535471,3728,4397,5115,0.8596285434995112,72438,0.0012567730600237,1080,0.3020514094812115,0.0607001849857809,0.1690113776137761,,,,,,,,,
83,R,A1,1,E2,1,4,R,A1,1,E2,1,4,94956.0,34567.0,4988.0,7305.0,2227.0,381.0,1498.0,2102.0,6176.0,2326.0,108.0,1204.0,370.0,1347.0,41925.0,72959.0,7443354.0,0.7683453388938034,28829,39.5,40860,3270,0,0,14487,14342,691743,80.3,9.7,10.4,25727,8421,0.327321,17306,94956.0,35370.0,1860.0,636.0,4023.0,8375.0,6547.0,0.0,1564.0,163.0,1220.0,82.0,138.0,588.0,140223.0,82524.0,8479128.0,0.8690762037154051,27138,32.9,52554,2832,13489,13649,0,0,700993,78.6,8.3,8.8,22449,7672,0.341752,14777,17368,714268,0.0243158030319151,24293.0,31106.0,0.7809747315630425,278.0,47067.0,0.0059064737501859,0.0011943894773095,0.0,0.0,29315,0.9137237789483528,2751,3082,3427,0.8993288590604027,94956,0.0016474522030925,732,0.1543609671848013,0.032457138042883,0.1780782342404807,,,,,,,,,
84,R,A1,1,F1,0,5,R,A1,1,F1,0,5,67235.0,24132.0,2409.0,1716.0,1550.0,161.0,1174.0,1813.0,5077.0,1684.0,133.0,1039.0,174.0,1134.0,47468.0,54427.0,5663496.0,0.8095039785825835,22664,41.6,28915,2848,0,0,11260,11404,536856,79.3,3.5,3.8,20005,6261,0.312972,13744,67235.0,25197.0,1162.0,232.0,2022.0,2883.0,5155.0,1.0,1215.0,122.0,1077.0,154.0,55.0,306.0,83723.0,57126.0,6084965.0,0.849646761359411,21753,38.1,32831,2542,10785,10968,0,0,552391,78.3,3.5,3.5,17802,5865,0.329457,11937,12051,595697,0.0202300834148904,19328.0,24839.0,0.7781311647006723,327.0,37840.0,0.0086416490486257,0.0009994665740471,0.0,0.0,25124,0.978310813441844,502,588,861,0.6829268292682927,67235,0.001166502894761,266,0.1868372127612106,0.0087454450806871,0.0427791924336122,,,,,,,,,
85,R,A1,1,F13,12,5,R,A1,1,F13,12,5,102707.0,33910.0,562.0,179.0,1452.0,204.0,1798.0,3397.0,7648.0,2945.0,5112.0,2938.0,52.0,1701.0,58866.0,70894.0,7933378.0,0.6902548024964219,41505,58.5,24146,5243,0,0,20646,20859,976879,79.4,13.3,14.1,36605,11927,0.32583,24678,102707.0,39687.0,1241.0,17.0,441.0,1352.0,7901.0,4.0,2193.0,180.0,3696.0,3767.0,5.0,310.0,96026.0,69383.0,8083958.0,0.6755430496460806,38989,56.2,25611,4783,19304,19685,0,0,975748,79.4,13.7,14.0,31564,10640,0.337093,20924,22010,932990,0.0235908209091201,31751.0,41290.0,0.7689755388713975,400.0,62240.0,0.0064267352185089,0.0015605344861666,0.0,0.0,38391,0.8418709705714662,6056,7066,7755,0.9111540941328176,102707,0.0017819292453665,1483,0.1868957325206655,0.0687976476773735,0.286316301308805,,,,,,,,,
86,R,A1,1,F14,13,5,R,A1,1,F14,13,5,91992.0,11413.0,557.0,114.0,1897.0,186.0,2513.0,3587.0,9781.0,3709.0,7065.0,3030.0,29.0,2186.0,58720.0,79736.0,9114680.0,0.8667710235672668,53540,67.1,19546,6650,0,0,26943,26597,1249367,72.8,13.5,13.7,46858,15462,0.329976,31396,91992.0,13787.0,1628.0,1.0,427.0,1601.0,10139.0,2.0,2896.0,259.0,3905.0,4137.0,5.0,513.0,91166.0,83738.0,10086628.0,0.9102748065049134,52084,62.2,25568,6086,26220,25864,0,0,1279658,73.7,15.4,15.4,41919,14123,0.336912,27796,6480,1161533,0.0055788341786242,33685.0,49599.0,0.6791467569910684,286.0,75978.0,0.003764247545342,0.0019539922613001,0.0,0.0,48069,0.8120860927152318,8427,9936,10871,0.9139913531413854,91992,0.0015960278767733,1972,0.2612672841116619,0.108009392121054,0.3164633563716278,,,,,,,,,
87,R,A1,1,F2,1,5,R,A1,1,F2,1,5,97519.0,36809.0,4218.0,2363.0,2164.0,273.0,1727.0,2017.0,6944.0,2580.0,132.0,1376.0,521.0,1666.0,62944.0,73805.0,7731494.0,0.7568268747628667,33250,45.1,36724,3831,0,0,16869,16381,805403,78.1,6.9,7.7,29636,9932,0.335133,19704,97519.0,38305.0,1602.0,284.0,3608.0,3648.0,7206.0,0.0,1857.0,171.0,1360.0,105.0,61.0,749.0,115660.0,79624.0,8465429.0,0.8164972979624483,30817,38.7,45462,3345,15469,15348,0,0,795576,78.3,6.6,6.8,25566,8899,0.348079,16667,19003,829159,0.0229184028636244,28251.0,36694.0,0.7699078868479861,312.0,55526.0,0.0056189893023088,0.0013860394917414,0.0,0.0,34123,0.9381925160155068,2051,2384,2782,0.8569374550682962,97519,0.0016919193246702,676,0.1749556496682697,0.0244465181144187,0.1209845216950012,,,,,,,,,
88,R,A1,1,G1,0,6,R,A1,1,G1,0,6,115745.0,37126.0,6318.0,6086.0,2532.0,364.0,2211.0,3279.0,8661.0,3683.0,126.0,1712.0,515.0,1930.0,46599.0,91203.0,9622316.0,0.7879649228908376,41322,45.3,44601,5280,0,0,20584,20738,992691,85.5,7.4,8.1,37237,12337,0.33131,24900,115745.0,38440.0,2105.0,482.0,5234.0,7613.0,9113.0,1.0,2141.0,196.0,1748.0,144.0,97.0,916.0,150067.0,100988.0,10802356.0,0.8725042118450042,39602,39.2,56724,4662,19645,19957,0,0,1016046,83.8,6.9,7.5,33107,11481,0.346785,21626,33027,1056642,0.0312565656106798,37894.0,44843.0,0.8450371295408425,478.0,68952.0,0.0069323587423134,0.0017797308877155,0.0,0.0,43819,0.9418174783991746,2391,2781,3239,0.8585983328187712,115745,0.0020081338224751,754,0.1892911140870016,0.0240269558080262,0.1116822617565559,,,,,,,,,
89,R,A1,1,G13,12,6,R,A1,1,G13,12,6,65496.0,13608.0,414.0,104.0,1191.0,123.0,1472.0,3239.0,6399.0,2212.0,4374.0,1865.0,26.0,1396.0,44640.0,54183.0,6039124.0,0.8272718944668377,32891,60.7,17149,4143,0,0,16756,16135,781801,79.4,8.1,8.6,28917,9038,0.31255,19879,65496.0,15381.0,931.0,5.0,283.0,1095.0,6643.0,0.0,1686.0,133.0,2140.0,3565.0,7.0,211.0,58271.0,56057.0,6530507.0,0.8558843288139734,31846,56.8,20536,3675,16223,15623,0,0,800586,78.7,8.7,8.8,25955,8457,0.325833,17498,8686,808832,0.0107389420794429,27516.0,35393.0,0.7774418670358545,248.0,53609.0,0.0046260889029827,0.0013445999881423,0.0,0.0,33552,0.897664339032025,3103,3614,4153,0.8702143029135565,65496,0.0011363318746972,951,0.2561377794063759,0.0551789422254794,0.1817907444668008,,,,,,,,,
90,R,A1,1,G14,13,6,R,A1,1,G14,13,6,64282.0,9535.0,286.0,89.0,1395.0,130.0,1726.0,2350.0,7228.0,3241.0,1680.0,2646.0,22.0,1597.0,41112.0,57590.0,6538811.0,0.8958962073364238,36257,63.0,16320,5013,0,0,18092,18165,874246,77.2,5.0,5.5,31931,10501,0.328865,21430,64282.0,11157.0,993.0,0.0,210.0,1124.0,7628.0,0.0,1859.0,153.0,2816.0,1454.0,2.0,146.0,63839.0,57971.0,6965361.0,0.9018232164525062,33953,58.6,19534,4484,16983,16970,0,0,869692,77.0,4.9,5.2,27803,9557,0.34374,18246,16570,909740,0.0182139952074219,30068.0,39885.0,0.7538673686849693,277.0,60390.0,0.0045868521278357,0.0015287580238908,0.0,0.0,37675,0.9495664885573144,1717,2020,2562,0.7884465261514442,64282,0.0011152694144571,628,0.2930447092498677,0.031424037833297,0.0942559843217768,,,,,,,,,
91,R,A1,1,G2,1,6,R,A1,1,G2,1,6,61289.0,20213.0,2189.0,1885.0,1413.0,183.0,1146.0,1864.0,4774.0,1243.0,97.0,911.0,179.0,1124.0,35791.0,50491.0,5332241.0,0.8238183034476008,22888,45.3,24395,3208,0,0,11619,11269,535652,81.7,8.5,8.9,20122,6280,0.312096,13842,61289.0,21246.0,1084.0,222.0,1867.0,2704.0,4938.0,1.0,1325.0,140.0,960.0,75.0,43.0,272.0,72506.0,53572.0,5795521.0,0.8740883355903996,21496,40.1,29272,2804,11003,10493,0,0,538259,80.4,7.7,8.1,17277,5522,0.319616,11755,16490,560704,0.029409456683027,18574.0,23143.0,0.8025752927451065,347.0,35262.0,0.0098406216323521,0.0009474906972986,0.0,0.0,23815,0.930382466695316,1578,1884,2221,0.8482665466006304,61289,0.0010633419486429,596,0.1942844556119368,0.0307396106968624,0.1360976666907462,1.0,,,,1.0,,,1.0,Safe
92,R,A1,1,H1,0,7,R,A1,1,H1,0,7,106436.0,36640.0,4409.0,2571.0,2432.0,352.0,2004.0,3211.0,8357.0,3212.0,322.0,1706.0,421.0,1896.0,61461.0,85031.0,8950190.0,0.7988932316133639,38809,45.6,40970,5252,0,0,19371,19438,935085,78.9,6.8,7.5,34656,11612,0.335065,23044,106436.0,38033.0,1746.0,389.0,3897.0,4109.0,8576.0,0.0,2126.0,179.0,1720.0,293.0,72.0,630.0,124164.0,90428.0,9786533.0,0.8495997594798752,36696,40.6,49241,4491,18518,18178,0,0,945833,78.8,6.3,6.7,30419,10663,0.350537,19756,20177,971857,0.0207612848392304,32817.0,42555.0,0.7711667254141699,381.0,64221.0,0.0059326388564488,0.0016335472238809,0.0,0.0,40158,0.9382710280373832,2446,2761,3197,0.8636221457616515,106436,0.0018466260445718,791,0.1886485775489496,0.0259404712691194,0.1198090692124105,,,,,,,,,
93,R,A1,1,H13,12,7,R,A1,1,H13,12,7,103417.0,20221.0,1019.0,183.0,1797.0,288.0,2715.0,4689.0,8711.0,3508.0,10132.0,3995.0,49.0,1918.0,53432.0,82774.0,9239683.0,0.8003906514402854,52236,63.1,24045,6493,0,0,25931,26305,1192888,82.2,18.4,19.0,44685,13300,0.297639,31385,103417.0,22202.0,1595.0,7.0,685.0,1936.0,9113.0,0.0,3075.0,212.0,5047.0,6339.0,18.0,522.0,99721.0,89016.0,10427226.0,0.8607482328824081,51526,57.9,31499,5991,25517,26009,0,0,1247447,81.1,19.5,19.7,40098,12311,0.307023,27787,23344,1103504,0.021154431701199,36531.0,46620.0,0.7835907335907336,455.0,72800.0,0.00625,0.0018210048793711,0.0,0.0,46121,0.7794395998107213,10735,12568,13612,0.9233029679694388,103417,0.0017942474881758,1835,0.2229855826411518,0.1215274084531556,0.4004333142165296,,,,,,,,,
94,R,A1,1,H14,13,7,R,A1,1,H14,13,7,123556.0,28779.0,908.0,215.0,2179.0,374.0,2873.0,5145.0,10241.0,2168.0,8899.0,3384.0,55.0,2486.0,89937.0,99487.0,11057399.0,0.8051976431739454,61727,62.0,29834,7926,0,0,30778,30949,1415010,82.3,19.5,20.4,53588,16705,0.31173,36883,123556.0,32075.0,1936.0,31.0,835.0,1886.0,10941.0,0.0,3502.0,290.0,4589.0,5863.0,11.0,499.0,119997.0,104055.0,12091294.0,0.8421687332059956,59068,56.8,37686,7301,29363,29705,0,0,1431230,81.5,20.8,20.6,46063,14639,0.317804,31424,28658,1255919,0.0228183505464922,42473.0,54324.0,0.7818459612694205,496.0,82324.0,0.0060249744910354,0.0020862469233197,0.0,0.0,52314,0.7658658702621987,13679,15948,17291,0.9223295355965532,123556,0.0021436518430147,2347,0.2117015766130337,0.1290750752695134,0.4323826049235441,,,,,,,,,
95,R,A1,1,H2,1,7,R,A1,1,H2,1,7,122204.0,52248.0,6178.0,5598.0,2366.0,234.0,1908.0,2124.0,7529.0,3378.0,96.0,1558.0,576.0,1693.0,50570.0,89110.0,9066587.0,0.7291905338614121,34848,39.1,49774,4488,0,0,17350,17498,819193,78.1,8.1,8.7,29976,8490,0.283227,21486,122204.0,49499.0,1904.0,313.0,6023.0,9794.0,7655.0,3.0,1684.0,181.0,1719.0,99.0,108.0,1013.0,172502.0,97624.0,9963650.0,0.7988609210827796,33996,34.8,59533,4095,17042,16954,0,0,855857,77.0,7.3,7.2,26867,8003,0.297875,18864,16449,882114,0.018647249675212,28067.0,36785.0,0.7630012233247248,475.0,57365.0,0.0082803102937331,0.0014455567810502,0.0,0.0,37237,0.9228500619578688,2745,3153,3638,0.8666849917537108,122204,0.0021201951327638,854,0.1523558966973257,0.0258011194396255,0.1467398892353516,,,,,,,,,
96,R,A1,1,I1,0,8,R,A1,1,I1,0,8,113744.0,35263.0,5934.0,4398.0,2772.0,275.0,2147.0,2852.0,9571.0,3826.0,120.0,1859.0,390.0,1973.0,49732.0,92355.0,9804677.0,0.8119549163032775,43823,47.5,42638,5894,0,0,21788,22035,1038287,80.1,3.8,4.1,38417,11589,0.301663,26828,113744.0,36591.0,2569.0,642.0,4655.0,6323.0,10010.0,5.0,2295.0,170.0,1987.0,95.0,142.0,546.0,142100.0,99603.0,10857999.0,0.8756769587846391,43046,43.2,51208,5349,21457,21589,0,0,1090180,80.0,3.6,3.7,34947,11011,0.315077,23936,18396,1166722,0.0157672521817536,38901.0,49193.0,0.7907832415181022,361.0,74764.0,0.0048285270986036,0.0019279340169675,0.0,0.0,49333,0.9718107320148136,1233,1437,1949,0.737301180092355,113744,0.0019734171973183,499,0.2168597904065269,0.0126336334224222,0.0535614447053561,,,,,,,,,
97,R,A1,1,I13,12,8,R,A1,1,I13,12,8,110553.0,14633.0,429.0,50.0,2294.0,229.0,3200.0,3877.0,12327.0,4760.0,5465.0,3605.0,21.0,2778.0,61215.0,97406.0,11190829.0,0.8810796631479924,69391,71.2,19318,8697,0,0,34797,34594,1655664,78.3,8.6,9.4,61309,19644,0.32041,41665,110553.0,17514.0,1841.0,4.0,469.0,1994.0,13065.0,1.0,3260.0,266.0,3976.0,3238.0,4.0,329.0,99531.0,100286.0,12214854.0,0.9071305165848056,66460,66.3,26123,7703,33161,33299,0,0,1673460,78.2,10.0,10.2,54906,18336,0.333953,36570,42049,1692326,0.0248468675657054,54716.0,71447.0,0.7658264167844696,944.0,110449.0,0.0085469311627991,0.0028549795951163,0.0,0.0,70640,0.902920687671758,5686,6677,7669,0.8706480636328074,110553,0.0019180545032277,1512,0.3194847720098052,0.0603963709713892,0.1602505640090241,,,,,,,,,
98,R,A1,1,I14,13,8,R,A1,1,I14,13,8,57315.0,9652.0,349.0,107.0,1114.0,119.0,1539.0,2188.0,5747.0,2151.0,3111.0,2963.0,19.0,1240.0,31134.0,48819.0,5509311.0,0.8517665532583093,31588,64.7,13538,3693,0,0,15840,15748,739074,80.7,11.9,12.2,27615,8335,0.301829,19280,57315.0,10826.0,824.0,1.0,268.0,1034.0,6039.0,0.0,1608.0,140.0,3291.0,2217.0,2.0,178.0,51931.0,50210.0,5991808.0,0.8760359417255518,30026,59.8,17023,3161,15011,15015,0,0,750229,80.9,11.6,11.5,23888,7521,0.314844,16367,15420,744461,0.0207129722040509,25150.0,31745.0,0.7922507481493148,269.0,48660.0,0.005528154541718,0.0012368637967327,0.0,0.0,30971,0.8688248660476338,3914,4727,5300,0.8918867924528302,57315,0.0009943944881866,1082,0.2701823257436971,0.0824740469336124,0.2451636325916705,,,,,,,,,
99,R,A1,1,I2,1,8,R,A1,1,I2,1,8,93489.0,28386.0,3644.0,4705.0,2097.0,280.0,2093.0,2835.0,7742.0,3063.0,155.0,1517.0,267.0,1609.0,45070.0,76491.0,8108216.0,0.8181818181818182,36170,47.3,35436,4885,0,0,18038,18132,866071,80.1,6.9,7.4,32057,10414,0.324859,21643,93489.0,28968.0,1889.0,369.0,2988.0,6379.0,7715.0,0.0,2083.0,159.0,1514.0,165.0,96.0,450.0,115180.0,82876.0,9023983.0,0.8864786231535261,34893,42.1,43761,4222,17403,17490,0,0,892229,78.3,6.2,6.6,28574,9805,0.343144,18769,19365,913733,0.0211932807505037,30423.0,39041.0,0.7792577034399734,299.0,59733.0,0.0050056082902248,0.0015277400522027,0.0,0.0,37947,0.9390032663565278,2239,2503,2953,0.8476125973586184,93489,0.0016220002844993,716,0.2029490100439624,0.0267732032645551,0.1156440583995564,,,,,,,,,
100,R,A1,1,J1,0,9,R,A1,1,J1,0,9,131031.0,40454.0,5741.0,5220.0,3171.0,447.0,2584.0,3800.0,10277.0,5136.0,156.0,2005.0,482.0,2404.0,72369.0,106647.0,11288255.0,0.8139066327815555,53367,50.0,47436,5844,0,0,26768,26599,1271888,81.3,12.8,13.9,46995,15277,0.325077,31718,131031.0,41834.0,2861.0,632.0,4551.0,7207.0,10514.0,1.0,2740.0,250.0,2128.0,142.0,148.0,818.0,171103.0,115183.0,12503218.0,0.8790515221588784,49909,43.3,60304,4970,25151,24758,0,0,1270255,80.6,11.7,12.1,40481,13617,0.33638,26864,36317,1244655,0.029178366695992,42202.0,52966.0,0.7967752898085564,536.0,81207.0,0.0066004162202765,0.0020807626923939,0.0,0.0,51642,0.8815335768666143,6321,7417,8135,0.911739397664413,131031,0.002273340385267,1233,0.197060237653685,0.0566049255519686,0.2338346101705602,,,,,,,,,
101,R,A1,1,J13,12,9,R,A1,1,J13,12,9,52644.0,10007.0,254.0,48.0,1060.0,107.0,1468.0,1618.0,5379.0,3060.0,3675.0,1792.0,8.0,1127.0,26393.0,43733.0,4923104.0,0.8307309474963909,27882,63.8,12439,3412,0,0,13991,13891,663274,75.4,7.4,7.7,24341,7477,0.307177,16864,52644.0,11073.0,733.0,0.0,161.0,880.0,5723.0,0.0,1511.0,118.0,2066.0,2454.0,1.0,117.0,46935.0,45813.0,5430735.0,0.8702416229769774,27869,60.8,14710,3234,13947,13922,0,0,701025,76.5,9.2,9.5,22555,7124,0.31585,15431,13972,704752,0.0198254137625717,22445.0,30455.0,0.7369890001641767,227.0,46120.0,0.0049219427580225,0.0011621380836382,0.0,0.0,29332,0.9082520514011456,2095,2508,2885,0.8693240901213172,52644,0.0009133543302119,800,0.2785882531722513,0.0476407567813995,0.1487103468722205,,,,,,,,,
102,R,A1,1,J14,13,9,R,A1,1,J14,13,9,71444.0,12944.0,464.0,113.0,1349.0,167.0,1778.0,3690.0,6711.0,2265.0,3564.0,1981.0,27.0,1586.0,43083.0,60945.0,6920762.0,0.8530457421197022,38507,63.2,17634,4804,0,0,19198,19309,886650,79.9,13.4,13.5,33100,10135,0.306193,22965,71444.0,15899.0,1235.0,3.0,349.0,1230.0,7183.0,3.0,2145.0,152.0,2499.0,2797.0,7.0,276.0,61630.0,60702.0,7288602.0,0.8496444767930127,36272,59.8,20354,4076,17973,18299,0,0,898178,79.9,13.0,12.8,28476,9022,0.316828,19454,14411,860156,0.0167539376578202,28459.0,36939.0,0.7704323343891281,307.0,56053.0,0.0054769593063707,0.0014384837087018,0.0,0.0,35896,0.8462245691789057,5826,6786,7540,0.9,71444,0.0012395275200908,1357,0.2512177369688147,0.0949834835675494,0.2954802751894104,,,,,,,,,
103,R,A1,1,J2,1,9,R,A1,1,J2,1,9,107833.0,30532.0,3801.0,2503.0,2517.0,222.0,2403.0,2900.0,9504.0,3843.0,147.0,2198.0,248.0,2020.0,56998.0,92152.0,9946458.0,0.8545806942216204,48446,52.6,37384,6322,0,0,24155,24291,1141130,73.7,6.5,6.6,41879,12387,0.295781,29492,107833.0,32204.0,2048.0,279.0,3121.0,4315.0,10203.0,4.0,2367.0,185.0,2115.0,164.0,68.0,629.0,119843.0,96799.0,10845360.0,0.8976751087329482,47040,48.6,44081,5678,23491,23549,0,0,1182784,71.4,5.6,5.5,37446,11676,0.311809,25770,6985,1220990,0.005720767573854,36553.0,51906.0,0.7042153122953031,333.0,78845.0,0.0042234764411186,0.00200525519169,0.0,0.0,51539,0.9326300170098802,3304,3825,4496,0.8507562277580071,107833,0.0018708634885218,974,0.2389760091994102,0.035471516140699,0.1296917912725053,,,,,,,,,
